142,64,33.50,218.58,66.11,64.55,0.51,0
142,40,1223.18,408.53,34.84,42.08,0.31,0
142,76,1226.21,452.57,32.20,38.68,0.35,0
142,68,1339.68,493.21,42.50,46.58,0.39,0
143,64,37.57,218.30,70.78,63.85,0.85,0
143,40,1226.51,406.06,36.51,44.19,0.48,0
143,68,1343.92,492.79,43.17,48.00,0.30,0
143,85,10.62,280.13,121.99,55.94,0.32,0
143,1,708.84,429.85,45.25,44.76,0.49,0
144,64,42.25,220.39,76.16,65.18,0.69,0
144,40,1232.04,407.08,34.78,41.90,0.48,0
145,64,45.18,221.83,79.45,64.93,0.83,0
145,40,1237.92,407.92,34.33,41.19,0.62,0
145,76,1241.15,452.18,30.50,36.36,0.35,0
146,64,49.12,224.41,80.68,63.05,0.80,0
147,64,54.23,225.29,82.38,61.53,0.68,0
147,76,1248.21,451.66,31.72,37.73,0.44,0
148,64,54.80,225.42,86.83,61.72,0.52,0
148,76,1251.34,451.79,33.29,39.57,0.48,0
148,1,728.84,428.53,45.43,44.72,0.37,0
148,40,1250.36,407.42,35.41,42.16,0.51,0
149,64,59.41,225.75,89.94,61.74,0.79,0
149,1,734.07,429.33,44.62,44.14,0.42,0
150,64,64.06,226.77,91.60,61.38,0.84,0
150,1,741.04,430.65,42.90,42.36,0.47,0
150,40,1259.66,408.67,33.87,40.21,0.28,0
151,64,68.87,226.40,94.64,62.15,0.61,0
151,1,745.47,431.10,44.69,43.95,0.36,0
152,64,75.39,225.98,96.70,62.28,0.87,0
152,1,747.84,430.09,45.34,44.72,0.41,0
152,76,1269.55,449.93,34.04,40.70,0.31,0
153,64,78.80,226.33,100.49,63.99,0.88,0
153,76,1274.27,450.28,34.21,40.94,0.49,0
153,40,1272.92,407.43,34.94,41.42,0.45,0
154,64,84.95,227.71,100.00,63.08,0.85,0
154,88,1383.34,460.77,68.11,28.77,0.47,0
154,1,758.08,430.93,43.77,43.33,0.31,0
155,64,90.85,228.15,101.90,63.67,0.77,0
155,88,1388.28,460.31,67.81,28.65,0.39,0
155,1,765.39,431.06,43.16,42.55,0.33,0
155,76,1285.24,450.10,32.45,38.85,0.35,0
155,40,1284.03,408.39,33.51,39.77,0.65,0
156,64,97.56,228.40,102.85,63.18,0.84,0
156,1,769.62,431.18,45.09,44.62,0.52,0
157,64,103.24,228.66,103.91,63.27,0.89,0
157,1,773.89,430.94,44.85,44.37,0.26,0
157,88,1402.91,460.63,66.42,28.07,0.34,0
157,40,1295.13,408.40,32.81,39.34,0.27,0
158,64,110.39,228.93,105.69,63.90,0.85,0
158,1,778.21,430.46,44.80,44.38,0.39,0
158,88,1410.14,460.51,65.34,27.65,0.38,0
158,40,1299.74,404.89,34.96,42.59,0.27,0
159,64,116.91,229.14,106.59,64.02,0.89,0
159,88,1414.30,459.58,67.38,28.51,0.29,0
159,40,1306.91,406.48,33.64,40.85,0.53,0
160,64,122.72,229.72,107.09,63.84,0.85,0
160,88,1418.31,458.60,69.51,29.48,0.27,0
160,68,1429.41,486.50,44.62,46.73,0.34,0
160,1,792.03,430.96,45.89,45.44,0.33,0
161,64,130.24,229.95,109.17,64.93,0.60,0
161,88,1425.10,459.19,71.36,30.29,0.53,0
161,1,796.20,430.82,44.58,44.16,0.42,0
162,64,136.41,230.08,110.32,65.42,0.82,0
162,88,1430.83,458.67,71.29,30.31,0.49,0
162,1,801.09,429.97,45.17,44.82,0.30,0
163,64,143.42,230.92,111.31,65.72,0.86,0
163,40,1332.79,406.20,33.42,40.30,0.62,0
163,68,1448.51,487.27,45.67,46.46,0.38,0
164,64,152.62,232.01,109.64,64.71,0.51,0
164,1,815.11,430.90,44.17,44.01,0.36,0
165,64,158.46,232.14,111.86,65.76,0.81,0
165,1,820.24,430.78,44.30,44.10,0.34,0
166,64,166.41,232.53,112.22,65.76,0.84,0
166,1,825.01,429.91,44.94,44.75,0.42,0
166,88,1456.58,457.38,74.00,31.84,0.42,0
167,64,172.99,232.59,111.69,65.55,0.85,0
167,40,1357.14,403.28,35.32,42.75,0.29,0
167,68,1475.95,487.32,45.58,45.24,0.45,0
